,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
1659929,1099523717865,KALEIDABANG JA,brorw.wam,oxbr4.wam,hhyb4.wam,True,2021-04-25,0.33,https://ipfs.atomichub.io/ipfs/QmTaRzTdWtSD2m3oPgSNg7Em3XjKP7J4krkavgGuX9WtTn,kaleidabang3,rjar4.wam,0.09
1660667,1099512546258,Glitch Card,bccay.wam,nfiau.wam,bccay.wam,True,2021-04-15,437.41,https://ipfs.atomichub.io/ipfs/QmZT9sNPNSH5BnNApnUTgSXk4YHtg2FJfqf6p4md9CcLgK,bitcoinorign,btcorigins21,0.1
1660984,1099511949646,moon taxi green,erfb.wam,jvtau.wam,erfb.wam,True,2021-04-16,2.76,https://ipfs.atomichub.io/ipfs/QmRtCwBEsHZfWmg5aFNDhzHnEbNHFYZaxatsPunoemP9ZV,mjartworknft,z4.qw.wam,0.1
1660985,1099511956968,sgt sats poster,erfb.wam,jvtau.wam,erfb.wam,True,2021-04-16,2.51,https://ipfs.atomichub.io/ipfs/QmWFMWqmTbRKN5sC6F8W5p9CjfeSdf49kNH5mYmq86hjVF,mjartworknft,z4.qw.wam,0.1
1661092,1099520028355,Red poppy,r3wb.wam,.2nb2.wam,r3wb.wam,True,2021-05-09,0.47,https://ipfs.atomichub.io/ipfs/Qmcgf97tuoQTP4WuVy5d2Pa8gdLC744ANGVuXmL4hcKRaU,cryptooil111,3o3b2.wam,0.05
1661100,1099514604529,Cabal Supporter Badge,fvvbu.wam,jvtau.wam,4wrrg.wam,True,2021-04-17,0.36,https://ipfs.atomichub.io/ipfs/QmUAXNXEjhFmTaFJ2Fvo8SfLKoGzTAwqHnnt8PPWc7XMrX,cabal,cabal,0.15
1661418,1099521751828,Shark Bait,3dxr2.wam,1xoy.earn,3dxr2.wam,True,2021-04-16,224.41,https://ipfs.atomichub.io/ipfs/QmWj29f2u8PcTxmbjws6VBTA82dkiC9MorecPtRBjRqz7n,creekdrops21,creek.gm,0.1
1661606,1099521773463,Stary [Colors],5yeqs.wam,2t3r2.wam,5ioqw.wam,True,2021-04-17,0.48,https://ipfs.atomichub.io/ipfs/QmdRTfoL4Ea5Au5qBwN5scN8VdWMhSJ3RV9n1HcY2i2GjZ,thederpycats,5ioqw.wam,0.07
1661742,1099514318062,P05 - VanCity Outbreak EP2,raw52comics1,1zkqu.wam,x4rqw.wam,True,2021-04-27,0.08,https://ipfs.atomichub.io/ipfs/QmaiCqijsTAMbzPtiV6NLMNd23ciQgceKfFPqisyJ1YuGP,vancitycomic,vancity.gems,0.06
1661960,1099518321000,Matrix,h4zbc.wam,agray.wam,i4.ba.wam,True,2021-04-15,0.49,https://ipfs.atomichub.io/ipfs/QmQfq7TS1LyfBfq4vKkchBVvPdg2HkJqCnv2sRQ7nztUi2,catartnfts21,agray.wam,0.05
1661975,1099514335859,P07 - VanCity Outbreak EP2,wihay.wam,1zkqu.wam,vuzb4.wam,True,2021-04-15,0.23,https://ipfs.atomichub.io/ipfs/QmVPrRrBkynzQemBDxxrRq26eqrB7F1DV3Yeie2AG3ozYy,vancitycomic,vancity.gems,0.06
1661997,1099514337330,P16 - VanCity Outbreak,wihay.wam,1zkqu.wam,wihay.wam,True,2021-04-15,1.09,https://ipfs.atomichub.io/ipfs/QmZV5rtuydBzqcH6RqV41YbMfK13vRw6RiSyB4s5b8qwmG,vancitycomic,vancity.gems,0.06
1662146,1099523996160,Pizza Box,y.cqq.wam,y.cqq.wam,5lsay.wam,True,2021-04-16,1.25,https://ipfs.atomichub.io/ipfs/QmUftgiqyniJnYSQRPYkWFEbMb48q622GCCFcGegNJgqN2,risingstarga,y.cqq.wam,0.05
1662380,1099514748622,Passport,z2xr2.wam,1zkqu.wam,merderkasatu,True,2021-05-29,3.09,https://ipfs.atomichub.io/ipfs/QmXgX9EL9TDfk6hWpK41qYs6ByR6JfVBV5AZN3kWZXoRQn,alpacaworlds,alpacabreedr,0.07
1662430,1099519383085,Mystery Wildcard,s3or4.wam,p.ar.wam,s3or4.wam,True,2021-04-15,42.53,https://ipfs.atomichub.io/ipfs/QmVYRYvN4EGWC4nB3Foyc51owGhWnJfJnahXbfZ5qHcJmd/ultra_rare/front/1.7.01.gif,deadmau5,deadmau5,0.06
1662752,1099522577395,Lure 1 (BitCoin Promise,y.2g.wam,dogecoinkid1,z45.wam,True,2021-04-30,6.27,https://ipfs.atomichub.io/ipfs/QmR568c9gxcDqE41EVhJW2sBvFaSKW8ox2XJLpnw9DUM1h,cooolaidtest,dmur4.wam,0.15
1663182,1099520245742,@DucksCyber Collaboration 1/4,hadydab1tech,dogecoinkid1,p.tr.wam,True,2021-04-21,0.19,https://ipfs.atomichub.io/ipfs/QmYe9UsNRhnaxRCHNd5iftnKcZfNaidrzeYoZYhxZLqE5n,cryptoswatch,yw4r.wam,0.05
1663204,1099523775335,common scratch art,c4dre.wam,yajqy.wam,c4dre.wam,True,2021-04-15,1.09,https://ipfs.atomichub.io/ipfs/Qmc6ATU8Ybz6dhruhtZtdoWdiatZceKUGRMwGKffVWSB7y,cyberbullyin,yajqy.wam,0.05
1663367,1099518970857,\\tSHIBA NFT,oqqpm.wam,dogecoinkid1,oqqpm.wam,True,2021-04-20,1.64,https://ipfs.atomichub.io/ipfs/Qmdg63aFietxsFbd1a3DumgN9FDUgsWdE3np4d4gZ221U4,collecaonft1,ou2qw.wam,0.05
1663553,1099515396073,Tears of the World black,kz3r4.wam,aldaw.wam,kz3r4.wam,True,2021-04-15,6.08,https://ipfs.atomichub.io/ipfs/QmNVvQdYja6VZTkocJmVRTwtV3Beu7jzHePjNoTdrSvT6a,mosaicstamps,aldaw.wam,0.1
1663661,1099523496143,TLM collection edition GIF,z4hb.wam,pheay.wam,z4hb.wam,True,2021-04-15,4.62,https://ipfs.atomichub.io/ipfs/Qme5ngA3gxoxGBRT2ajkNpiTNAQS4koTK8eSh4LZ5wQ8Wh,conceptvideo,eros.gm,0.07
1663999,1099523655151,Angry Fly Bee,ztzri.wam,f1da2.wam,ztzri.wam,True,2021-04-19,4.18,https://ipfs.atomichub.io/ipfs/QmaBZNTmwc56i2m19z5TiYBfnUAwcmWymeLdmv4QdRy5Yb,angryflygame,f1da2.wam,0.06
1664056,1099518728856,CryptoSkullCard // Bitcoin 010,3guqy.wam,blnaw.wam,3guqy.wam,True,2021-04-22,3.61,https://ipfs.atomichub.io/ipfs/QmYaDXLhHYbyvxTYnpoVxMAb33FYUV9izvQwhqDoDayzfi,skullhead225,looqy.wam,0.05
1664228,1099521221380,Speed Coffin,waxcauemotta,awara.wam,cauemottawax,True,2021-04-15,7.29,https://ipfs.atomichub.io/ipfs/QmYuDu6L7x3WgrifhnQyajvxB9j6J8UUySHFzniX312BFe,dedhedartist,.vzr.wam,0.05
1665188,1099519061971,i̷͚͙̼͈̥̜̭̜̫͈̇̅̈́͝ň̷̢͖͈̟̱̫̻̽͒͑̀̾̅̆̚͝ͅt̵̡̖̪̙̟̩̯͚̩̲̅̆ẹ̷̄̍̆͂̇ceptor,fvzr.wam,pzyas.wam,fvzr.wam,True,2021-04-23,0.88,https://ipfs.atomichub.io/ipfs/QmTAqPDzS9TUzUVUDyzPftbAMndXuhhumTu1S7r4hvAWDq,maikis1anfts,erfb.wam,0.1
1665512,1099523820359,Inner space,k1kaw.wam,chgay.wam,k1kaw.wam,True,2021-05-02,15.81,https://ipfs.atomichub.io/ipfs/QmY6R3d9RN967yDVNSAcbJNMp9FJ3RKG6sAbd2pmEasKDh,galametryxxx,hfwqi.wam,0.1
1665770,1099523983749,Sulfur,kpxaw.wam,rd3aw.wam,kpxaw.wam,True,2021-04-18,5.74,https://ipfs.atomichub.io/ipfs/QmSsWyqazHTLbf4AP9BjFnhca68tx9a6bYkEVBfwkLyoZU,periodicelem,rd3aw.wam,0.05
1665784,1099523983727,Phosphorus,kpxaw.wam,rd3aw.wam,kpxaw.wam,True,2021-04-18,5.74,https://ipfs.atomichub.io/ipfs/QmPLQnP4BSbETwAcCTkqQNZhoBLDH94MhoHpUjL7JMQ1SL,periodicelem,rd3aw.wam,0.05
1665786,1099519458886,A head in the woods,q1rr2.wam,aldaw.wam,q1rr2.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmTehcXGVdbQye4WBgxtBeD26ycgCvtXGCehiE1YZk9drJ,mosaicstamps,aldaw.wam,0.1
1666120,1099519458902,Car in Buenos Aires,xm1aw.wam,aldaw.wam,xm1aw.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmSuPEBRLD86iujx1h3UqngyWHJ2GPFLEGd7g8KkcEKUgF,mosaicstamps,aldaw.wam,0.1
1666653,1099519137444,Atun wreck 008,mywaxaddress,ypir2.wam,mywaxaddress,True,2021-04-17,0.04,https://ipfs.atomichub.io/ipfs/QmPpXtLmGt42obCGS5qgG5V5nBzUQAzbk4tB3tTie6xS2v,pngdivingwld,ypir2.wam,0.1
1666827,1099522395592,Block 51,nogr2.wam,xu3b.wam,nogr2.wam,True,2021-04-18,1.91,https://ipfs.atomichub.io/ipfs/QmPRbTiVtxzNnfh8FgS5FxyrxkVmX6b29ALXN5irz7X31Q,ethermineeee,szzqy.wam,0.1
1667004,1099512816258,Kite-Boy,s.rplanet,wjtb.wam,tqjb2.wam,True,2021-04-15,1.46,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/uncommon/img/11.png,upliftart,upliftart,0.09
1667971,1099512959842,Geothermal Springs on Magor,hvure.wam,vlqqq.wam,hvure.wam,False,2021-04-15,42842.39,https://ipfs.atomichub.io/ipfs/QmUFnAmpJqCxXmC1zHAj9cZJu4xLLGdGZEaG3sq2d2Vkad,alien.worlds,federation,0.01
1668020,1099518792489,The Blue Wizard Hummingbird Circles,effektivitet,aldaw.wam,cyebg.wam,True,2021-04-15,2.43,https://ipfs.atomichub.io/ipfs/QmWGDdLNg9nRbNyyYgwWBzub8n2vMV1cWpbQ4mmFTUhRVi,mosaicstamps,aldaw.wam,0.1
1668101,1099523284865,dogeflex,yq.34.wam,bpsra.wam,yq.34.wam,True,2021-04-16,0.25,https://ipfs.atomichub.io/ipfs/QmUxrQ7gxzVADiXCCnt9rUytDrJZTi7JdqyFVsGs7LzBHg,cryptoflexor,bpsra.wam,0.1
1668268,1099523894609,\\tStandard Capacitor,aif4w.wam,yxdbg.wam,.hdba.wam,True,2021-04-15,0.97,https://ipfs.atomichub.io/ipfs/QmaFe19mLD911BfZWn2tvEN7Ea8xjdirnQQRisUGGBzBPb,a11ianworlds,yxdbg.wam,0.15
1668472,1099523748838,Shroom Gnome | Pink Parallel,ruor2.wam,b.hr.wam,nvoqi.wam,True,2021-04-16,1.75,https://ipfs.atomichub.io/ipfs/QmcMXwbxCNpNe5zJnLRGij6VDwKk3x3QtiTtT5hy9b7Dt7,gnomeseries1,hhvb2.wam,0.15
1668924,1099521566426,Satoshi Gnome | Founders Limited Edition,fe2qy.wam,b.hr.wam,fe2qy.wam,True,2021-04-16,10.03,https://ipfs.atomichub.io/ipfs/Qmbihdz2ugyQYhPsWr71aUKihgZTFZD5sRWPmCtxBbFa6g,gnomeseries1,hhvb2.wam,0.15
1669333,1099523612152,ParrotfishJ gone diving,r5rqw.wam,vuzb4.wam,r5rqw.wam,True,2021-04-17,2.89,https://ipfs.atomichub.io/ipfs/QmR7QhjPdkKeQya3TWibeAQwhAVpKothPum4S4XFq5F9vG,pngdivingwld,ypir2.wam,0.1
1669699,1099523301655,07 NUDIBRANCH,p.zb4.wam,kbjra.wam,p.zb4.wam,True,2021-04-17,0.19,https://ipfs.atomichub.io/ipfs/QmVzA7pNbd5zXAmqE6jk8GaWEugv5cLF3b3Pzc3888wRH1,pngdivingwld,ypir2.wam,0.1
1670152,1099521590437,IRONMAN  LITHOGRAPH ,kd4b.wam,znzay.wam,sfmr4.wam,True,2021-04-15,72.29,https://ipfs.atomichub.io/ipfs/QmcMQt25LxjT5XGQCeF3x4yKockqTuaggzoqmg27t1DQCB,baddaysznfts,4zwr.waa,0.05
1670429,1099521844259,The Forest,xqbrm.wam,uzvra.wam,22qr2.wam,True,2021-04-17,2.89,https://ipfs.atomichub.io/ipfs/QmUmmyUB7QCu1ttdLLUi12kw9sqpAfnepG8m5AxDQ7LG5f,cyberpornwax,uvbb.wam,0.15
1670872,1099523893958,\\tBasic Explosive,k2hba.wam,yxdbg.wam,k2hba.wam,True,2021-04-15,10.94,https://ipfs.atomichub.io/ipfs/\\tQmUAPb7pV7hEyS1VEvKSZS3wfNvLcDvPx1khAX1p5z77Kx,a11ianworlds,yxdbg.wam,0.15
1671356,1099522654372,Spaced Out #11,ltlmnstrscol,izmr4.wam,cjmb.waa,True,2021-04-16,0.25,https://ipfs.atomichub.io/ipfs/QmTx4Y8tZUFW27hKWp2nE1ymFLPx2WNpKWnXrizhoUutf6,spacedoutpak,attaw.wam,0.1
1671685,1099519083828,Mini Pack,a4.aw.wam,sumerianking,johan.za,True,2021-04-15,668.27,https://ipfs.atomichub.io/ipfs/https://static.rplanet.io/nft/packs/mini_pack.png,rplanet,rplanet,0.08
1671741,1099523962748,Valerra,fudr.wam,1nub4.wam,fudr.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmStnFk5RZrAYed6gqa7mhhPxj3k34oQ2ftwFoHukLEsic,aspirantarts,1nub4.wam,0.05
1671787,1099523962511,illidan,fudr.wam,1nub4.wam,fudr.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmQssow1FKqwS7zxn4EVrznrin6VLABh66SqtfnR1Vsxxo,aspirantarts,1nub4.wam,0.05
1671808,1099522976424,Whitehaven beach scene still ,3um.q.c.wam,auhb.wam,imbr.wam,True,2021-05-06,0.78,https://ipfs.atomichub.io/ipfs/QmWJo8LLHsZ3BMoH37UKV2C5H6Z1majbdr4Jy7BD7tjqKb,danmayphotos,jmfb2.wam,0.01
1672964,1099513422821,Toxic [Gift Wrap],lafb4.wam,jvtau.wam,5ioqw.wam,True,2021-04-15,0.49,https://ipfs.atomichub.io/ipfs/QmW7J7yfkKnGb9W1ndQi379bJsvMcVAZCVDC7jCYfBPMba,thederpycats,5ioqw.wam,0.07
1672966,1099523652463,KALEIDABANG SO,kbar.wam,ndwra.wam,kbar.wam,True,2021-04-29,1.22,https://ipfs.atomichub.io/ipfs/QmQAqJhuR1DQ4rNnyHPdNraA6HyG4Kia6TMv8NHQVRjGJP,kaleidabang3,rjar4.wam,0.09
1673923,1099523955941,Amani Berserker,fudr.wam,1nub4.wam,fudr.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmXN6PRP3FS8XjQbpaJGQ4Brniq84ZgAk4ji1SDYcfenRZ,aspirantarts,1nub4.wam,0.05
1673957,1099523955815,Medivh,fudr.wam,1nub4.wam,fudr.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmRujVwtbsayetsvJjibboSSwR5gfKLdcp9qc9HoEkXtDp,aspirantarts,1nub4.wam,0.05
1674199,1099523954840,Rexxar,fudr.wam,1nub4.wam,fudr.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmaYspbYDe5EEDshz3aLWjWfVgUTRxck27dBUGBLTGZRwg,aspirantarts,1nub4.wam,0.05
1674539,1099523940599,Dr.Boom,fudr.wam,1nub4.wam,fudr.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmfVAEVwAKHASvuMjdVodVJiPnc6NbA7PS3YWsazmVHzkq,aspirantarts,1nub4.wam,0.05
1674696,1099523709892,Mr. WAX Bags,s.rplanet,212qw.wam,ckrre.wam,True,2021-04-15,9.72,https://ipfs.atomichub.io/ipfs/QmSJ4TYPYF4475VPjVq1jAFbQnwT9FC9brwbQANXkP7pt6,crypto5tache,z4fos.wam,0.1
1674907,1099520365659,BananoTime! Animation,vs4b2.wam,t5vb2.wam,vs4b2.wam,True,2021-05-09,0.5,https://ipfs.atomichub.io/ipfs/QmWcvbr6bMA8QUPKp2wax77WTJ6mLigXjaTzi6KCCiJhJK,bananotimea1,nqab2.wam,0.15
1675826,1099521643506,Cabal Supporter Badge C,xdyqw.wam,o.br.wam,4wrrg.wam,True,2021-04-17,0.48,https://ipfs.atomichub.io/ipfs/QmSkxsjm24Z6VD8TpDkPwSQdHJi2QRntLebQ7h4wZqtYCE,cabal,cabal,0.15
1676023,1099512850207,Common Collectors Edition,s.rplanet,bzkao.wam,2u3r2.wam,True,2021-04-17,27.43,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/collectors_edition/img/common.gif,upliftart,upliftart,0.09
1676683,1099513251643,MAU5VILLE,5rnaw.wam,bnoqw.waa,5rnaw.wam,True,2021-04-16,70.2,https://ipfs.atomichub.io/ipfs/QmVYRYvN4EGWC4nB3Foyc51owGhWnJfJnahXbfZ5qHcJmd/gold/front/1.6.06.gif,deadmau5,deadmau5,0.06
1677583,1099522516562,Cyberpunk Yoga,sy.b2.wam,ho4r2.wam,sy.b2.wam,True,2021-04-17,4.81,https://ipfs.atomichub.io/ipfs/QmedGKuSb2V1jAPkAz4Sk3Di43DvhXf7YGZWoFDpyPaJ83,cryberpunks1,htxay.wam,0.02
1677623,1099522462342,Cyberpunk Death World,sy.b2.wam,ho4r2.wam,sy.b2.wam,True,2021-04-17,6.02,https://ipfs.atomichub.io/ipfs/QmXYsnEErqSpPnREhDM6TNVhAg4Y4gQX3JL4UWX6hNhdus,cryberpunks1,htxay.wam,0.02
1677658,1099511778400,Anchor Lefthouse,gbal4.wam,y.dqw.wam,gbal4.wam,True,2021-04-15,12.15,https://ipfs.atomichub.io/ipfs/QmUjLzRG8MxeXfcAVxeoTMKvQ5Pkz65eUyMznnjKyCMqBB,anchorlfths1,y.dqw.wam,0.05
1677735,1099515377748,Fragment 6/12 of Ti Amo — Collectible Love,iamyourdaddy,l1.ay.wam,iamyourdaddy,True,2021-05-25,27.56,https://ipfs.atomichub.io/ipfs/QmetC3i1L5YYbt7wKkRUSF88eD5WE2F38DrjJZ7S84NJLp,upliftart,upliftart,0.09
1678067,1099519136729,Fantasy Peasant #3,fdfqy.wam,thesupermart,fdfqy.wam,True,2021-04-19,697.0,https://ipfs.atomichub.io/ipfs/QmX8EgrKT9idBJ15teeAxsdyLN8WGsqvCLJavKNdJ8yrgG,fantasypsnts,fb.ay.wam,0.15
1678095,1099523940420,Garrosh,fudr.wam,1nub4.wam,fudr.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmStwnVtT1jH1ZYmiu5gNeKkyid4m38sJQxNPjC1EM9H4b,aspirantarts,1nub4.wam,0.05
1678100,1099523855884,April Pass | Gnome Collectors Pass,frcqu.wam,hhvb2.wam,ihvb2.wam,True,2021-04-15,24.3,https://ipfs.atomichub.io/ipfs/QmbJ6EVnAFwYShdom5KK3eYgkmR1KzBTZ9xe5ZSd26FopW,gnomeseries1,hhvb2.wam,0.15
1678650,1099512781059,mBlu Music,s.rplanet,hgzaw.wam,l.rbe.wam,True,2021-04-19,1.23,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/common/img/16.png,upliftart,upliftart,0.09
1679012,1099521649880,Smoking Cowboy Skeleton,z4fos.wam,unsmashednft,z4fos.wam,True,2021-04-20,112.43,https://ipfs.atomichub.io/ipfs/QmatPvQgyQTGtNRAfd3tstTs7ezHLA6ySCCnVMYZr6pQDb,cryptoflash1,d3tb2.wam,0.05
1679107,1099520122610,Slinging Gnomie | Card #15 | Red Parallel,45baw.wam,vgjam.wam,45baw.wam,True,2021-04-16,30.09,https://ipfs.atomichub.io/ipfs/QmQqpaaMFMY5n3vNdMayA4aMujBkMVWG7CxQy7ACQAGBrJ,gnomeseries1,hhvb2.wam,0.15
1679383,1099515491521,$GME to the Moon,zbfqu.wam,4zuau.wam,zbfqu.wam,True,2021-04-19,1.97,https://ipfs.atomichub.io/ipfs/QmaWHrvn16CJGWdvWHqM4SXzBKmpRWiQeEaQR5NLZwuPni/rockets/base/4.jpg,officialhero,heroes,0.06
1680605,1099523914610,NOOooOoo,s.rplanet,pvsqy.wam,hp5ay.wam,True,2021-04-15,9.6,https://ipfs.atomichub.io/ipfs/QmVLeKCSUsa42qBy3jna8kzKurVwq4pj1BeD9SBxpUtz7E,crypto5tache,z4fos.wam,0.1
1681404,1099515650640,Black anonymous Hummingbird ,frob.wam,aldaw.wam,frob.wam,True,2021-04-15,2.43,https://ipfs.atomichub.io/ipfs/QmfHGKTJFTvzFPBdEM1kbQoTymhYaV5YXf4d9VLcAv5GB4,mosaicstamps,aldaw.wam,0.1
1681965,1099520834279,Crypto.X.Alien.Neri274.S2.E5.V0,.w1aw.wam,f3ub4.wam,.w1aw.wam,True,2021-04-20,3.07,https://ipfs.atomichub.io/ipfs/QmbrfX4oWxkuHVPn2i9vXX3rSQpaneSUPHKfsdKSwZ7Q16,fundotxcutie,x4iqw.wam,0.15
1682135,1099520862683,Hanna Storm,x4iqw.wam,evsau.wam,x4iqw.wam,True,2021-04-20,3.33,https://ipfs.atomichub.io/ipfs/QmUp5poH7eBC9D4U3rqqts2B9JFcBUxHaA31vW7JRPQjQ7,cyberpornwax,uvbb.wam,0.15
1682184,1099519303634,Baby Satoshis,s.rplanet,ewzqw.wam,2ztr.wam,True,2021-04-17,60.16,https://ipfs.atomichub.io/ipfs/QmdF1iq6BxZKSKSifwP8pQ1uBMFgHRaukuX8s13xQL8Ltm,bitcoinelite,bitcoinelite,0.06
1682245,1099515522228,Poster Undead Faction,cibe.wam,pleay.wam,44dra.wam,True,2021-04-16,0.01,https://ipfs.atomichub.io/ipfs/QmYM32fCkWgmS5vSkVn8aqPZQaKEeGMrzTqkF8yDLLMUBh,warclanstime,blnaw.wam,0.09
1682939,1099518516519,Moon Bets,tktbe.wam,k45qw.wam,tktbe.wam,True,2021-04-20,9.7,https://ipfs.atomichub.io/ipfs/QmRQkGchYk7KFfcZUmiwtGadGH2nKcHkxzpgBSCaFWU2L1,newageartnow,oz4aw.wam,0.06
1682987,1099515375462,NFT AMAZONIA BRASIL,x.4r.wam,ymkqw.wam,x.4r.wam,True,2021-04-17,0.29,https://ipfs.atomichub.io/ipfs/QmdE2cg3akKqPVQ7vdDQygZaJjba2DfxfmDAbDLcKroTLe,collecaonft1,ou2qw.wam,0.05
1683397,1099521952243,Mars Attacks Alien ,k51ec.wam,2rdau.wam,ri1b2.wam,True,2021-05-03,1.4,https://ipfs.atomichub.io/ipfs/QmU2Qy48qwpJk8drKdchP4PvedHR3xPqWqg2rbGaVuiLTn,yogademon555,2rdau.wam,0.1
1683434,1099522426604,King Garbage,yfpau.wam,2rdau.wam,yfpau.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmRFANbidezQgCHhXAt6p54J8PMv7KHRpyt1aEeux2WHap,yogademon555,2rdau.wam,0.1
1683444,1099522427620,Geep Dude by Yoga Demon,ri1b2.wam,2rdau.wam,ri1b2.wam,True,2021-05-03,1.4,https://ipfs.atomichub.io/ipfs/QmXaHCSaLT2iLkJSYsF8c8HwYo9RJWhQRaVP25EyLZvB1e,yogademon555,2rdau.wam,0.1
1683471,1099522427891,Trump Bomb,ubfqu.wam,2rdau.wam,ubfqu.wam,True,2021-05-02,1.32,https://ipfs.atomichub.io/ipfs/QmTC96sxNLXQpSzcfPYQ8HnuVAhy96X3gahFrP1dqe4XzN,yogademon555,2rdau.wam,0.1
1684040,1099519831035,[ Hallows Dinos ] - Egg Fire,bk1b4.wam,41lqy.wam,bk1b4.wam,True,2021-04-15,5.35,https://ipfs.atomichub.io/ipfs/QmTDXNxuy51kr4PqF1JyL9QLnbhh8HbDSetYVt2VsGRiG1,hallowscards,l.say.wam,0.05
1684345,1099521175958,@michaeldifeo Collaboration 4/5,waxnfts12345,yw4r.wam,waxnfts12345,True,2021-04-22,0.02,https://ipfs.atomichub.io/ipfs/QmQ9M9t1VE1mbCUC2vd8yc7b1GfQQ4gqfN7vLLwPXP527C,cryptoswatch,yw4r.wam,0.05
1684529,1099514175041,Mr. Spaceman 2021 — Song Fragment 4 of 12,s.rplanet,evsau.wam,vbbbe.wam,True,2021-04-30,3.76,https://ipfs.atomichub.io/ipfs/QmUqorw5dmiMmwf9oGrz1gMB2egEMchWiMdLaKXjjg41Lv,upliftart,upliftart,0.09
1684586,1099523915076,Abstract fractal,bhdrm.wam,xulr2.wam,bhdrm.wam,True,2021-04-21,1.09,https://ipfs.atomichub.io/ipfs/QmP8K4ZBDpquAAedmcDQhUtWjDQPR7cS8sMjhCuqVDo6p8,xxbleetcolxx,xulr2.wam,0.1
1685059,1099522571990,Horrors Pink,s.rplanet,ocira.wam,dtrr2.wam,True,2021-04-22,18.16,https://ipfs.atomichub.io/ipfs/QmaNV28vg5s4v4ppfjttinAkGxPuFTemXnfNPHJnWpTrdU,ultrarare,ultrarare,0.08
1685262,1099523754372,Karin (Pwr: 4),s.rplanet,dwib.wam,wqhb.wam,True,2021-06-14,9.51,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Action/13-KARIN-Action-GIF.gif,stf.capcom,capcom,0.06
1685324,1099523905870,CAIT White Paper Page 1,piaqy.wam,rdib2.wam,piaqy.wam,True,2021-06-25,0.1,https://ipfs.atomichub.io/ipfs/QmRfWMspaSyRvfNPQYdyWQ1eGV42FhfucyLwEJJJK8jZNH,goodnewscoin,kj2ay.wam,0.15
1685346,1099515699020,The Blue Wizard Hummingbird Animated ,kz3r4.wam,1dfb2.wam,kz3r4.wam,True,2021-04-15,18.23,https://ipfs.atomichub.io/ipfs/Qmb6X3RvSJZ6yQcjRqNSc15vh3B8Ux4AHpRjbyZs6xSTjv,mosaicstamps,aldaw.wam,0.1
1685646,1099523502597,Monero marble,danishcrypto,fuqr4.wam,danishcrypto,True,2021-04-15,8.51,https://ipfs.atomichub.io/ipfs/QmRNn4L1s4YQRdvsrcnA4CTAcesSYZ45dSL28eTrSgs9yn,marbledcrypt,j5pr2.wam,0.1
1685659,1099521889196,Raffle Ticket #3 (Unframed) - Spring,l.3bc.wam,1azb.wam,l.3bc.wam,True,2021-04-18,0.01,https://ipfs.atomichub.io/ipfs/QmTzDSackTodBHsWpVpG45wzWSechZCA6QzwiL7Qa7zWS1,springtrain1,ujbaw.wam,0.05
1685912,1099523637306,Lonely,hrjaw.wam,t5or2.wam,hrjaw.wam,True,2021-04-17,6.02,https://ipfs.atomichub.io/ipfs/QmSHsAmZjWy61qNSvbmstKQ4WJEsRhLXaYT1jSJej5gZWG,lorenzo1ontu,t5or2.wam,0.08
1685957,1099519242981,Luke 2/10,1zzqu.wam,lb.r.wam,1zzqu.wam,True,2021-04-22,1.67,https://ipfs.atomichub.io/ipfs/QmcLn7Yhgk2fvMheKZC8bDh36YmMqjfv3nMUWaYdNLhDmZ,1rabbithole1,4dcqy.wam,0.1
1685961,1099519028975,PineappleMonster,xhoqy.wam,ysjb2.wam,xhoqy.wam,True,2021-04-15,1.22,https://ipfs.atomichub.io/ipfs/QmRyEq3wBihRdErX1c8Yd1SPWh71MRieHBrqt8PoqtG2cv,dontpanicone,ysjb2.wam,0.05
1686132,1099523209523,Zintar Mortalis Beta Promo - Spring,dtrr2.wam,1azb.wam,dtrr2.wam,True,2021-04-18,2.24,https://ipfs.atomichub.io/ipfs/Qmf6TnV6noi9CfyX3VfZzfErTPg1ofZihE5UgZu6EJaMRN,springtrain1,ujbaw.wam,0.05
