,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
97263,1099512274715,Kim Kong,ytoqw.wam,mueaw.wam,3ngqu.wam,False,2021-01-15,3.6,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/34a.jpg,gpk.topps,gpk.topps,0.08
97270,1099513590090,Gang Signs 9,s.rplanet,vsdqw.wam,s34qw.wam,True,2021-01-16,11.33,https://ipfs.atomichub.io/ipfs/QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/mythic/09.png,monsters.r2,monsters.r2,0.08
97272,1099512287222,Itchy Richie,fnxau.wam,mueaw.wam,fnxau.wam,False,2021-02-08,6.37,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/11a.jpg,gpk.topps,gpk.topps,0.08
97278,1099512274716,Green Jean,ytoqw.wam,mueaw.wam,3ngqu.wam,False,2021-01-15,3.48,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/39b.jpg,gpk.topps,gpk.topps,0.08
97280,1099513324624,Frigid Bridget,istay.wam,mueaw.wam,istay.wam,False,2021-01-26,4.13,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/32a.jpg,gpk.topps,gpk.topps,0.08
97289,1099512274689,Crater Chris,ncuaw.wam,mueaw.wam,ufuau.wam,False,2021-01-13,1.67,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/19b.jpg,gpk.topps,gpk.topps,0.08
97294,1099513324622,Buggy Betty,istay.wam,mueaw.wam,istay.wam,False,2021-01-26,3.74,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/39a.jpg,gpk.topps,gpk.topps,0.08
97302,1099512274698,Bad Brad,3ngqu.wam,mueaw.wam,3ngqu.wam,False,2021-01-15,3.24,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/18b.jpg,gpk.topps,gpk.topps,0.08
97303,1099512287243,Ashcan Andy,ytoqw.wam,mueaw.wam,3ngqu.wam,False,2021-01-15,2.63,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/13a.jpg,gpk.topps,gpk.topps,0.08
97313,1099513691942,"DeFi Don, rare-square drop",d5tau.wam,vbequ.wam,d5tau.wam,True,2021-01-13,2.93,https://ipfs.atomichub.io/ipfs/QmPv5CjFi5JeWnEpYNtKu43joPYS9GtBqsm5fWaYzoWC4R,pepe.hero,pepe.hero,0.08
97538,1099512333058,Sungorger,cvnqu.wam,u1bqw.wam,cvnqu.wam,True,2021-01-18,409.41,https://ipfs.atomichub.io/ipfs/QmawqkcVKKKGvDCcR9KqZB7Dt2Vz7D2EhvyA191yMTMQcD,alien.worlds,federation,0.025
97833,1099514095273,Icaarbi,jbhqu.wam,lwvqw.wam,jbhqu.wam,True,2021-01-12,0.33,https://ipfs.atomichub.io/ipfs/QmYnxunqxyzgvTJGmBXZrbR6isnWY9gg2GtgQjuhzVGq6z,twobontanica,cswaw.wam,0.09
97977,1099513969408,JadeLilBratz,t1.5c.wam,rwdqy.wam,t1.5c.wam,True,2021-01-19,13.35,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/08_JadeLilBratz_Front.jpg,bratz,bratz,0.08
98153,1099514091877,This Cat reminds me of a famous painting,effektivitet,agray.wam,abtqu.wam,True,2021-02-03,0.41,https://ipfs.atomichub.io/ipfs/Qmd7JhejF9H58GsiUxParTxzruEb4uiHQe6qnzyFq8ukmW,catartnfts21,agray.wam,0.05
98196,1099514093074,Am I a Balinese Cat?,h34qu.wam,agray.wam,h34qu.wam,True,2021-01-12,0.36,https://ipfs.atomichub.io/ipfs/QmSfevJN24VEarQJSNsX1FdyFRML6m7p2uit7FJDxHpixH,catartnfts21,agray.wam,0.05
98262,1099512937160,element_dissolve,s.rplanet,bd2qw.wam,cjw54.wam,True,2021-01-28,299.52,https://ipfs.atomichub.io/ipfs/QmbADAPPvgetn6exQUjiRr46oKagBbZJsNKgLZ38g2ifuk,bitcoinorign,btcorigins21,0.1
98410,1099513932453,B. Obama Art,he5aw.wam,2d2qw.wam,he5aw.wam,True,2021-01-12,12.75,https://ipfs.atomichub.io/ipfs/QmRiA45Ky47463CcgpYk5rhoP65LJGpXpRsW2MrAg86L4X,skidikapleh3,2d2qw.wam,0.1
98587,1099512849440,Redeemable - VanCity Outbreak Episode 01,rg4aw.wam,3ffau.wam,frzau.wam,True,2021-01-13,4.63,https://ipfs.atomichub.io/ipfs/QmYR87hWfVqrLjWTRYXhRgnwBVbRLsbCSU6X488y3MnYKW,vancitycomic,vancity.gems,0.06
98893,1099512961434,Rocky Coastline on Kavian,4ogaw.wam,cfdau.wam,4ogaw.wam,False,2021-01-15,404.87,https://ipfs.atomichub.io/ipfs/QmTTmNYYeCrcBYJohfxghs3KVYdjLEY3J9bt3kFtKQ76R6,alien.worlds,federation,0.025
98917,1099513308431,"\\tREKT Robert, rare-square drop",d5tau.wam,chaaw.wam,d5tau.wam,True,2021-01-13,1.3,https://ipfs.atomichub.io/ipfs/QmNkXbQ9gzyATu9xUH8SeZX4miv7QH7mJNrabz9ipogaW5,pepe.hero,pepe.hero,0.08
99073,1099512847394,Common Collectors Edition,upliftdonate,zygaw.wam,xouaw.wam,True,2021-01-13,37.03,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/collectors_edition/img/common.gif,upliftart,upliftart,0.06
99101,1099512945041,Steampunk Gunslinger,effektivitet,aevaw.wam,z5vaw.wam,True,2021-01-12,0.0,https://ipfs.atomichub.io/ipfs/QmTsWn2D1gZoB3ZZYbGmqdevuniXG5ZUG9UurrQXJhcZG1,wildwestcard,aevaw.wam,0.05
99147,1099512956584,1 Wax Skidi,gufaw.wam,bwrau.wam,2jiqw.wam,True,2021-01-12,0.29,https://ipfs.atomichub.io/ipfs/QmdcWspSHwjwsCJzycNvaK7ZoFPhMecajMKgoUpjfC1tmS,skidikapleh3,2d2qw.wam,0.1
99325,1099514086356,Joshy Alpaca,lastmintonly,3ziaw.wam,mywaxaddress,True,2021-01-14,8.76,https://ipfs.atomichub.io/ipfs/QmagvxcZLLNWYDK2kYhbWCMKqBn6JEJHnfLqnaWrQ5hwBk,freshydroppy,g.aqw.wam,0.07
100255,1099514086066,SmartX RUS,iciqy.wam,lyeqq.wam,iciqy.wam,True,2021-01-12,0.04,https://ipfs.atomichub.io/ipfs/Qmap1bGMcUEFpAtttdTY3Bp3otmbFTBGtePFLGkk7tJu4c,smartxnftru3,lyeqq.wam,0.05
100498,1099513565356,Energy Flower,tribalbooks,zm3qu.wam,b.xam.wam,True,2021-01-12,3.28,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/energy_flower.jpg,tribalbooks,tribalbooks,0.08
100727,1099513631413,YasminLilBratz,r2.pk.wam,bnhaw.wam,r2.pk.wam,True,2021-01-23,4.66,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/38_YasminLilBratz_Front.jpg,bratz,bratz,0.08
100739,1099513631393,SashaSpringBreak,notabotokman,bnhaw.wam,t1.5c.wam,True,2021-01-12,3.64,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/30_SashaSummerFun_Front.jpg,bratz,bratz,0.08
100772,1099514083713,SKILES,33d4q.wam,looqy.wam,33d4q.wam,True,2021-01-21,39.36,https://ipfs.atomichub.io/ipfs/QmceCwXG9SjE9crekrLFPNpmqAyrEGdm1LNX8oszjj7Q9i,skullhead225,looqy.wam,0.05
100813,1099512940119,Killer Wave Premium,staking.r2,ttnpy.wam,sbdqu.wam,True,2021-01-21,1.76,https://ipfs.atomichub.io/ipfs/Qmd6nXPMLLSCesAb87jcMCtAnPRGxqyfRxUD2pumHm7oyw,mutants.r2,mutants.r2,0.08
101087,1099514081856,SashaFunkNGlow,rlub2.wam,d2gaq.wam,yxyqy.wam,True,2021-02-14,13.21,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/23_SashaFunkAndGlow_Front.jpg,bratz,bratz,0.08
101088,1099514081853,SashaStrutIt,rs.aw.wam,d2gaq.wam,rs.aw.wam,True,2021-01-19,14.81,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/24_SashaStrutIt_Front.jpg,bratz,bratz,0.08
101091,1099513810437,JadeSpringBreak,t1.5c.wam,d1mau.wam,t1.5c.wam,True,2021-01-12,16.03,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/10_JadeSummerFun_Front.jpg,bratz,bratz,0.08
101094,1099513810434,YasminXpressIt,zdtqu.wam,d1mau.wam,zdtqu.wam,True,2021-01-17,12.22,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/31_YasminXpressIt_Front.jpg,bratz,bratz,0.08
101095,1099513810432,MeyganSweetheart,t1.5c.wam,d1mau.wam,t1.5c.wam,True,2021-01-12,2.73,https://ipfs.atomichub.io/ipfs/QmTB1PkyasL2cfAbggLiiJf4RiyJhFT2nfm9uUM92BZYux/stylin/front/47_MeyganLimitedCollection_Front.jpg,bratz,bratz,0.08
101116,1099513962034,My Hairstyle,effektivitet,2grqy.wam,abtqu.wam,True,2021-02-15,0.94,https://ipfs.atomichub.io/ipfs/QmPyAvxsCHXFUd9Rje23wQM118x3uXrcN9Gn62gb4HtTEc,amasterpiece,2grqy.wam,0.15
101469,1099512881496,Blood Wraith,xuvqw.wam,ttnpy.wam,svwqu.wam,True,2021-01-16,0.54,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/bloodwraith_0s_sframe.png,darkcountryh,darkcountryh,0.05
101494,1099512542452,Iron Hoe,tribalbooks,cnpqe.wam,kz.qw.wam,True,2021-01-14,19.72,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/iron_hoe.jpg,tribalbooks,tribalbooks,0.08
101504,1099511924702,Uplifter,thenftlocker,cnpqe.wam,thenftlocker,True,2021-01-14,93.43,https://ipfs.atomichub.io/ipfs/QmYn9v8ksSV4DDNG4Uxv4agJrL4XEfXhafNTe6xyd7X4wh,officialhero,heroes,0.08
101719,1099512003081,No Larvae Left Behind,x41qw.wam,.ozqw.wam,x41qw.wam,False,2021-01-26,1.07,https://ipfs.atomichub.io/ipfs/QmUMAJn6sgECNQ77BshFG6R5xHXzTQ8Eg8646xRvLJ63jr,ccdmacrolife,.ozqw.wam,0.04
101730,1099512003763,Moss and Friends,ctrqw.wam,.ozqw.wam,vykaw.wam,False,2021-01-14,3.9,https://ipfs.atomichub.io/ipfs/QmSYsAeogpdACWHuCQjQEqEFDLkJF4uvoD4kuroPpHTtAT,ccdmacrolife,.ozqw.wam,0.04
101993,1099513961738,Boss,zdtqu.wam,2grqy.wam,zdtqu.wam,True,2021-01-22,5.94,https://ipfs.atomichub.io/ipfs/QmVaQuc2HqfwFJ3sRPoxxn8UZGnGp8PHFokjpLXxtTgPur,amasterpiece,2grqy.wam,0.15
101994,1099513975225,Goldenshin,zdtqu.wam,2grqy.wam,zdtqu.wam,True,2021-01-22,5.94,https://ipfs.atomichub.io/ipfs/QmSL2AtSwFACgvJ1VTm6wJMwearDNhwz3kJJxNVjbgFJqT,amasterpiece,2grqy.wam,0.15
101996,1099513305445,BBB Trippin,gufaw.wam,niftywizards,2jiqw.wam,True,2021-01-13,18.52,https://ipfs.atomichub.io/ipfs/QmQRRTSjjZpMy743SojV3j41kWyR1RfsVhzqV2VeLNky2u,niftywizards,niftywizards,0.05
102070,1099514076816,Chilly Millie,lb5ai.wam,j2qau.wam,lb5ai.wam,False,2021-04-02,32.4,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/32b.jpg,gpk.topps,gpk.topps,0.08
102145,1099514076768,Jason Basin,e52ra.wam,j2qau.wam,uduqw.wam,False,2021-01-19,4.14,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/14b.jpg,gpk.topps,gpk.topps,0.08
102214,1099513046091,Wizbacca The Wise,gufaw.wam,niftywizards,2jiqw.wam,True,2021-01-13,18.52,https://ipfs.atomichub.io/ipfs/QmVMz2ZNVepFSbTxNRPrVyzg4N7VD6sHde8meQ4bxgX85S,niftywizards,niftywizards,0.05
102384,1099513285353,(09) CommieLaw,ou2qw.wam,y53qw.wam,ou2qw.wam,True,2021-01-12,0.18,https://ipfs.atomichub.io/ipfs/QmT8D7Ce9s5JmkZ6GTkG5sTjA9gtkuffstHX1yohwFEKWd,revofantasys,y53qw.wam,0.09
102385,1099513285483,(17) PerroFlautilian,ou2qw.wam,y53qw.wam,ou2qw.wam,True,2021-01-12,0.26,https://ipfs.atomichub.io/ipfs/QmT4D3f1v7JyNG5bJWBHtTJ9Vuc2octnkgkoMXJdHswK11,revofantasys,y53qw.wam,0.09
102408,1099513285601,(27) AntiFun,ou2qw.wam,y53qw.wam,ou2qw.wam,True,2021-01-12,0.18,https://ipfs.atomichub.io/ipfs/QmdYc2xEyaNneH7fuK7P5VCRi692yP9obDq7iVirdkpZLy,revofantasys,y53qw.wam,0.09
102884,1099514048824,DJ Yo!,bluewizard,iy4qw.wam,bluewizard,True,2021-01-25,130.56,https://ipfs.atomichub.io/ipfs/QmdXW54dBuwSBVuzkcH2JtrbUiSMdR5VgcgW4Azyey4kud,niftywizards,niftywizards,0.05
103155,1099512359992,Nallo,vbpaw.wam,barrymaclary,bnoqw.waa,True,2021-01-13,22.22,https://ipfs.atomichub.io/ipfs/QmaLY4bVmqQ7R7YKQhB8ZyEXGf1YX3ySV3ENKUCuxeSG6i,twobontanica,cswaw.wam,0.09
103201,1099514049538,Masked Monsters Deep Space Martians,k1kaw.wam,wgiaw.wam,k1kaw.wam,True,2021-01-12,0.36,https://ipfs.atomichub.io/ipfs/QmPKa3nFnRw2xTrJQu3pLZ8ZULXZuPr2abfyFtmWK2jhMw,monsterattac,wgiaw.wam,0.15
103203,1099514049495,Masked Monsters Bedbump,k1kaw.wam,wgiaw.wam,k1kaw.wam,True,2021-01-12,0.36,https://ipfs.atomichub.io/ipfs/QmSPrXZoik87dxyzefUoBys6Nt1SHZCkbjZCDrhgdxCbru,monsterattac,wgiaw.wam,0.15
103209,1099514049453,Masked Monsters Deep Space Creature,k1kaw.wam,wgiaw.wam,k1kaw.wam,True,2021-01-12,0.36,https://ipfs.atomichub.io/ipfs/QmQnaGujwz3jRdzZz6qvS8UN5tr8BzvpMqjRFVVdK1NnnF,monsterattac,wgiaw.wam,0.15
103213,1099513767551,Psychedelic Fish,fomqw.wam,b.iqy.wam,fomqw.wam,True,2021-02-08,1.98,https://ipfs.atomichub.io/ipfs/QmWhaqJw6fFWt3CtbhXG6NjHW9FcyaD3Ys8id9XN2XUNXu,rarecollect1,b.iqy.wam,0.1
103221,1099514049368,Masked Monsters Deep Space Skeleton,k1kaw.wam,wgiaw.wam,k1kaw.wam,True,2021-01-12,0.36,https://ipfs.atomichub.io/ipfs/Qmdaf1UoRwF6namDhiG3WsnYQaifmNY2UxqKe7CmJFNE3p,monsterattac,wgiaw.wam,0.15
103224,1099512702091,"Masked Monsters Attack IN MOTION #4 20,000 Masks Under The Sea",olyaw.wam,wgiaw.wam,olyaw.wam,True,2021-02-11,10.22,https://ipfs.atomichub.io/ipfs/QmXffi1Hp1mxMi1sUH1DdQjT8dmtHfsLTn6UWwHEt56C8u,monsterattac,wgiaw.wam,0.15
103227,1099513923269,Masked Monsters Deep Space Dracula,olyaw.wam,wgiaw.wam,olyaw.wam,True,2021-01-31,0.4,https://ipfs.atomichub.io/ipfs/QmTN1F36shWiq62AibCWP2NCpuM3p3pD7eVi81zijZc2Vp,monsterattac,wgiaw.wam,0.15
103251,1099513880689,Freshy Pig,h34qu.wam,xihqw.wam,h34qu.wam,True,2021-01-18,1.32,https://ipfs.atomichub.io/ipfs/QmTB67LbSUjQYbbprTZdBZCzy44WtF1KifmTvoi3DbYgMN,freshydroppy,g.aqw.wam,0.07
103254,1099512973352,O3,sbdqu.wam,bckau.wam,sbdqu.wam,False,2021-01-22,0.4,https://ipfs.atomichub.io/ipfs/Qmaw247XTrnAMNBzMkxuQxPhccxuWw5cn9zQFt9RXpuqDC,kaleidoscope,jkdqw.wam,0.05
103297,1099512639048,pepe.hero S1C8,n4pqw.wam,myduplicates,n4pqw.wam,True,2021-01-14,0.99,https://ipfs.atomichub.io/ipfs/QmTiTnzEU9GijokHFZUHXWopSjDKPoz3XB9DZ1NabT5hDB,pepe.hero,pepe.hero,0.08
103401,1099513969923,Saignant,tjiqu.wam,farky.wam,tjiqu.wam,True,2021-01-12,50.98,https://ipfs.atomichub.io/ipfs/Qmbg4JQj1Ci9Xa9emBoHZTTL19UxCk1y188dNNvRS2MTHg,starcardscpt,ot5qw.wam,0.1
103528,1099514070636,Dragon For Sale,fbjr4.wam,wgiaw.wam,5fnay.wam,True,2021-03-10,4.36,https://ipfs.atomichub.io/ipfs/QmbFhwDAiGfcyf6tVNnpSJS3kqs5gR8vFcCPjtNf8HbZji,monsterattac,wgiaw.wam,0.15
103530,1099514070624,Creature Crowds The Beach,ojeau.wam,wgiaw.wam,ojeau.wam,True,2021-01-12,0.91,https://ipfs.atomichub.io/ipfs/QmcjKncVDJjPEZnyx2unKmoiMHBwRiAtFBTg56ScrqRjW1,monsterattac,wgiaw.wam,0.15
103534,1099514070542,T-Rex Teardown,5yqr2.wam,wgiaw.wam,5fnay.wam,True,2021-03-10,4.36,https://ipfs.atomichub.io/ipfs/Qmd3cGfRbAc5my5cFFBj7XPE41a3TcDjavuUeNY7Kt3bsD,monsterattac,wgiaw.wam,0.15
103568,1099513879930,Money forever,kreau.wam,5tqaq.waa,kreau.wam,False,2021-01-12,0.36,https://ipfs.atomichub.io/ipfs/QmWLPcgYzkFkG67y5cofuvciYBisKiu4Pg6pUWs2zM69GD,moneyforever,5tqaq.waa,0.05
103657,1099513859176,Old Chief,vocaw.wam,5hyqw.wam,vocaw.wam,True,2021-01-25,7.31,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/oldchief_2s_rframe.png,darkcountryh,darkcountryh,0.05
103870,1099514068599,Would You Believe? Business Logo,fomqw.wam,pl.qw.wam,fomqw.wam,True,2021-02-12,0.61,https://ipfs.atomichub.io/ipfs/QmUvstgkk9srqjKxRPaSLWWmsVCwC1T4dGLKSDr3oyFt7Y,uplandcomics,uplandcomics,0.05
103885,1099513752158,Pinup Girl - Line Art Preview,tguqw.wam,s.3qw.wam,tguqw.wam,True,2021-01-11,7.01,https://ipfs.atomichub.io/ipfs/QmTUrNCSQpwajubM9YwvVWVVLD8fULLU8eqfYPt7zpK9Fz,sometimesnft,s.3qw.wam,0.07
103950,1099512926967,Shross,mywaxaddress,i3dqu.wam,cshaw.wam,True,2021-01-15,0.2,https://ipfs.atomichub.io/ipfs/QmP6xLWKTC3QmKWXQxd9H7eahUeo2RyPUFRvmW1z8M3Dm8,twobontanica,cswaw.wam,0.09
104206,1099512669425,Smile of a Dead Star,ftlr2.wam,d2gaq.wam,d..qw.wam,True,2021-01-14,1.77,https://ipfs.atomichub.io/ipfs/QmZnaw95zN7Y5TEnMzRQNfBRCmapx6Xc8WMGurW7Hsmo61,artofacidsun,d2gaq.wam,0.07
104246,1099514066470,Freshy Noble Fluffy,h34qu.wam,o5bqw.wam,h34qu.wam,True,2021-01-11,17.62,https://ipfs.atomichub.io/ipfs/QmUhkawtLVY9VzbioKbfNsCrdEjN8oHTGeJ9mqGcmgi67A,freshydroppy,g.aqw.wam,0.07
104506,1099514065090,NC-C2: Astro Ape PROMO,jckqm.wam,d5oao.waa,jckqm.wam,True,2021-01-11,11.21,https://ipfs.atomichub.io/ipfs/QmXQD4QkfFTKjNHvD9p9DHrJkEmNarPcGsgUcJqcqfecKP,niftycards11,4k5qw.wam,0.08
104578,1099514057184,The Wickhunter,tjiqu.wam,51sqw.wam,tjiqu.wam,True,2021-01-13,0.37,https://ipfs.atomichub.io/ipfs/QmUcfSMDMZhj9HR5G5P7D5zPqSgCVvFqeijzHok7DVn2Sx,nonsequiturs,3ffau.wam,0.1
104637,1099513912520,Nam3s.V1,alphacollect,2v.aw.wam,alphacollect,True,2021-01-13,0.37,https://ipfs.atomichub.io/ipfs/QmRvmhaYXGKug6EgxntyekxzaJ3WNkkxPo8CncgHLRhj7n,fundotxcutie,x4iqw.wam,0.15
104834,1099512328328,Promocard 1B,ltjaw.wam,tksaw.wam,ltjaw.wam,True,2021-01-13,3.7,https://ipfs.atomichub.io/ipfs/Qmcm5e7oWoWPSjs4UCfKooPEy1ZQ6ZiNWyLd9zjT8AHv65/Promo1b.png,mutants.r2,mutants.r2,0.08
104836,1099512328327,Promocard 1A,ltjaw.wam,tksaw.wam,ltjaw.wam,True,2021-01-13,3.7,https://ipfs.atomichub.io/ipfs/Qmcm5e7oWoWPSjs4UCfKooPEy1ZQ6ZiNWyLd9zjT8AHv65/Promo1a.png,mutants.r2,mutants.r2,0.08
104885,1099511980964,shroom,mcmaw.wam,c4maw.wam,fevly.wam,True,2021-01-12,3.46,https://ipfs.atomichub.io/ipfs/QmTsRTmYmQ1hGSyVX7uGc4XAa9okPTe5MqydCvLPZz9uZ7,niftywizards,niftywizards,0.05
104899,1099511656047,Sandy,pf1aw.wam,qgaqw.wam,xdyqw.wam,True,2021-01-20,1.91,https://ipfs.atomichub.io/ipfs/QmVifnwo84HxRWRSjnJTxtxWR4iqfYxXVEx1v5Gtpouvxm,deadbabiesbg,qgaqw.wam,0.08
104979,1099512702890,Simp Kenn Bosak,zkway.wam,4jkau.wam,zkway.wam,True,2021-01-13,3.7,https://ipfs.atomichub.io/ipfs/QmPVG63RVo2fA52T3eyafPeT3MQBbULszDNnVFbEFcPyAa,kennbosakgif,33d4q.wam,0.15
104986,1099512539658,Johnny Barfo,lb.r.wam,ttnpy.wam,lb.r.wam,True,2021-02-28,0.47,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/6a.png,mutants.r2,mutants.r2,0.08
105011,1099512501051,Mutated Appendix,ytoqw.wam,ttnpy.wam,3ngqu.wam,True,2021-01-15,40.29,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/rare/3a.gif,mutants.r2,mutants.r2,0.08
105120,1099511922903,Azmare Dice,bdaaw.wam,ttnpy.wam,bdaaw.wam,True,2021-01-12,0.33,https://ipfs.atomichub.io/ipfs/QmaWg3qqUGttyYXx5Z26Mxp9cGCoB1WtjAHi2oyhcky14j,splintercard,4bdau.wam,0.07
105126,1099513319349,Element Walker Bow Shard,whenstakingx,ttnpy.wam,xcgaq.wam,True,2021-01-14,12.82,https://ipfs.atomichub.io/ipfs/QmWqQv4trpwVEuvLvPSRymaBDWBwawWGHmSSSP4hfWaKcQ/shards/06.gif,hodlgod,hodlgod,0.05
105133,1099513311018,Kaleidoscope 3,bdaaw.wam,ttnpy.wam,bdaaw.wam,True,2021-01-25,0.3,https://ipfs.atomichub.io/ipfs/QmYs3jXsgm8jDMgwJy4ZdgkUvKS57Lh5tUjUwasRcQ1u5v,kaleidoscope,jkdqw.wam,0.05
105143,1099513213162,Coming from Darkness,xdyqw.wam,ttnpy.wam,xdyqw.wam,True,2021-01-14,0.99,https://ipfs.atomichub.io/ipfs/QmWQQa1zLr2ZYeT73zPiDuxtRqHQEPSdMizP1Hff32bmNL,sometimesnft,s.3qw.wam,0.07
105144,1099513779751,Bikini Party,z5vaw.wam,aevaw.wam,z5vaw.wam,True,2021-01-11,0.0,https://ipfs.atomichub.io/ipfs/QmZrnVAkBnoE3NbegWatKxpBfjWwiPjQ3n18o4zNf7EsFV,sketchisreal,aevaw.wam,0.08
105177,1099512976029,1 Satoshi,alphacollect,ttnpy.wam,alphacollect,True,2021-01-13,0.04,https://ipfs.atomichub.io/ipfs/QmYi2Fki5AHqXVHEbWP3HXDWqRRzQTtkB14PdoEmXFF68X,fundotxcutie,x4iqw.wam,0.15
105192,1099512914765,LoudMouth-Purple Haze,effektivitet,ttnpy.wam,abtqu.wam,True,2021-02-06,0.36,https://ipfs.atomichub.io/ipfs/QmS5GBCppdUTjY4HVbtnLmN9itYE9Gq2rZwbjAzGAy6ZRZ,deepdivetrip,aprqw.wam,0.08
105248,1099512667093,7.3 - Elements (Mountain),solomon.eosn,ttnpy.wam,alibaba.eosn,True,2021-01-17,0.04,https://ipfs.atomichub.io/ipfs/QmYtou6rJU8oSM6U2Qkmo1r9ucrESPLXbt18vyXCTosMr7,finallyalign,h3kqu.wam,0.05
105278,1099512468811,ClasseART animated promo,ee1qm.wam,ttnpy.wam,ee1qm.wam,True,2021-02-16,0.6,https://ipfs.atomichub.io/ipfs/QmVf9eesKaPza8gF2bSPz6MoyFtaNU5j8vTbCyiGurJWXi,classeartacr,mscqw.wam,0.08
105291,1099512391894,Trusbore,bluewizard,ttnpy.wam,zogay.wam,True,2021-01-18,0.79,https://ipfs.atomichub.io/ipfs/QmSAdj7GToD877ZwrtQNtNG3TWLauZvmzfDrnPyxj1FwgK,twobontanica,cswaw.wam,0.09
105294,1099512391004,Hattia,tm5aw.wam,ttnpy.wam,tm5aw.wam,True,2021-01-17,0.79,https://ipfs.atomichub.io/ipfs/Qmbgx2rqE651MT6aCKCSAcCS7vhWCxNdT33prVdBZYrzay,twobontanica,cswaw.wam,0.09
105295,1099512390507,Preaf,mywaxaddress,ttnpy.wam,mywaxaddress,True,2021-01-14,0.71,https://ipfs.atomichub.io/ipfs/QmNcMgXgN5NmwWSTXwuoDsFniMmQycugk3E6inv8DDbXvY,twobontanica,cswaw.wam,0.09
105302,1099512379040,Niseed,bluewizard,ttnpy.wam,zogay.wam,True,2021-01-18,0.83,https://ipfs.atomichub.io/ipfs/QmV3ufzs3kQq9AAKu5LA8bX5TMMuzgHFfYKxANLcQV6ezG,twobontanica,cswaw.wam,0.09
105306,1099512373132,Brisraisy,mywaxaddress,ttnpy.wam,mywaxaddress,True,2021-01-27,0.77,https://ipfs.atomichub.io/ipfs/QmchaGXPVxnNQEk6VarjP7ukhSsMQFUHE5QezBS537MLSf,twobontanica,cswaw.wam,0.09
105308,1099512373035,Scellel,bluewizard,ttnpy.wam,zogay.wam,True,2021-01-18,0.79,https://ipfs.atomichub.io/ipfs/QmajuQZtSC7bjc1y4CB9n8Bex29QDUQjy4Evbk7gP2pmAf,twobontanica,cswaw.wam,0.09
105318,1099512348021,Portal | Electric,twmqw.wam,ttnpy.wam,twmqw.wam,True,2021-01-16,0.66,https://ipfs.atomichub.io/ipfs/QmZ9suGczec2nkC9geEXm6YPMTxY5hTMiGq9N6ZyWNeAg9,monsterworld,ko2qw.wam,0.05
